label	marketDate	prePhaseTrialNum	postPhaseTrialNum	preDatedTrialNum	postDatedTrialNum	preMeanEnroll	postMeanEnroll	ECdiseaseFocusDivergenceLevel	ECdiseaseFocusShiftLevel	ECdrugFocusDivergenceLevel	ECdrugFocusShiftLevel
0	14334	1126	0.135454545454545	619	0.0909090909090909	139.663974151858	696.54	-0.00492079479491891	0.701421351263645	-0.0634448546370758	0.661157885108501
0	14413	121	0.0264026402640264	96	0.0264026402640264	810.625	453.267857142857	0.0614007027901155	0.87953491070609	-0.0223593340042871	0.887715632610582
0	13063	40	0.0083549409392106	9	0.0066263324690291	169.444444444444	131.521739130435	-0.00714855631588079	0.65166134498226	0.0104628318721446	0.539478200620957
1	12187	253	0.0138026224982747	31	0.0124223602484472	216	84.5555555555556	-0.0625422088673147	0.564592954491451	-0.00456345276956088	0.79507797138343
1	12474	1454	0.016256157635468	70	0.0192118226600985	151.742857142857	134.589743589744	0.169285574247942	0.386734073981733	-0.0348763624586995	0.460216991308941
0	14434	30	0.00761904761904762	20	0.00428571428571429	282.25	290.666666666667	-0.00534474848464511	0.78043007578434	-0.00522497415568546	0.550010742502222
0	12901	138	0.0148637489677952	31	0.0181668042939719	278.032258064516	299.439393939394	0.134670917012241	0.707336290885583	0.0720891235160118	0.799544152905058
0	13900	23	0.0136674259681093	19	0.017463933181473	415.473684210526	140.521739130435	0.0891045266014599	0.428761674744854	0.111782934742723	0.780456825597246
1	13278	117	0.0165847665847666	14	0.0153562653562654	652.714285714286	501.34	0.200935619233151	0.354536208977928	0.234043775329768	0.810092587300982
0	13997	43	0.00945999211667324	20	0.00472999605833662	469.05	507.666666666667	0.0251152096925529	0.712712314100121	0.0337152214016428	0.597829510457623
0	14516	510	0.0198216055500496	319	0.0113974231912785	93.9404388714733	49.1304347826087	0.0576914647296625	0.549244248009639	-0.0386113026120836	0.252815617219767
0	12282	226	0.0206961429915334	25	0.0204609595484478	2739.12	647.35632183908	0.181166320712891	0.712634947775085	0.0881870039570951	0.886097614333374
1	12654	122	0.0195876288659794	26	0.0175257731958763	412.615384615385	205.897058823529	0.0080066320390843	0.596756204349051	0.116925338287123	0.850238355713901
0	14711	89	0.0301700493691717	51	0.0115194733955019	426.411764705882	1962.52380952381	0.02977029939814	0.654835172955986	-0.0191582717259402	0.394681126916212
1	13301	1106	0.00680482523971543	325	0.00525827404887102	243.369230769231	184.647058823529	0.0319633107685171	0.823489497296763	-0.0111438541934556	0.811314785122346
1	12054	164	0.0207589285714286	33	0.0209821428571429	117.363636363636	273.595744680851	-0.0741543889914901	0.813223166900795	-0.0125676322300805	0.810874173509925
1	13684	17	0.00315789473684211	12	0.0056140350877193	1208.83333333333	548.375	0.116094549817019	0.32636495600331	0.146789552558334	0.720798558404325
1	13416	183	0.0554842847979474	61	0.0500320718409237	152.540983606557	134.538461538462	0.0802236913797011	0.86755108242656	0.0903089863977019	0.743596146263311
0	12977	290	0.0441383188079843	54	0.0461062693280855	632.777777777778	536.621951219512	0.0755512925966828	0.846256051193108	0.0810433956456785	0.728515034492825
0	14873	39	0.0144491270319085	29	0.0126429861529199	698.551724137931	664.952380952381	-0.0636764348892249	0.625970454455666	0.013338786696091	0.34221574559081
0	11457	460	0.00551506795351586	17	0.00571203466614142	365.235294117647	86.0689655172414	0.12472053609485	0.571123931358178	0.00648047507057709	0.348981177457743
1	12051	181	0.016729868391702	10	0.0176221280392594	1359.4	268.443037974684	0.124086181344841	0.818579718100284	0.127362280107371	0.731558193350719
0	14489	28	0.00684596577017115	21	0.00684596577017115	203.761904761905	71.9285714285714	-0.00442200414508764	0.358765761029573	-0.16051398571135	0.450461128435833
1	13501	95	0.0168150346191889	51	0.0158259149357072	210.039215686275	172.916666666667	0.00907349623935982	0.814244556771819	-0.00854356545731921	0.763129441796451
0	13798	142	0.0226608187134503	27	0.0361842105263158	180.333333333333	90.9191919191919	0.0929727016256717	0.718955305422581	0.00378786837536432	0.656752474129141
0	13437	209	0.0293832741362609	42	0.0422989990313206	385.833333333333	240.824427480916	0.190203755633495	0.85479558643863	0.0133732813091542	0.812100867965728
0	13249	172	0.0270928462709285	100	0.0362252663622527	338.82	109.36974789916	0.0199634322347028	0.741806046156974	0.00968028188922831	0.731779183624615
0	11842	224	0.0377237851662404	14	0.0460358056265985	1923.35714285714	253.87962962963	0.134090566689859	0.82999838901758	0.085464521347802	0.742668628199723
1	9850	100	0.00643327348892879	11	0.00927588270496709	507.545454545455	377.532258064516	0.146933059948659	0.416732958032127	0.14019039613839	0.596928306090575
0	13234	67	0.0163636363636364	32	0.016969696969697	952.78125	172.982142857143	0.171318900538452	0.912221636393167	0.105787104200008	0.839322500124317
0	13529	101	0.00565723793677205	33	0.00465890183028286	309.30303030303	207.857142857143	0.0226869142341374	0.882161357786581	0.0279457279213722	0.642037765105317
0	14173	61	0.0144006776789496	20	0.00931808555696739	960.2	67.6818181818182	-0.00125906836317058	0.61855965973744	-0.0267356479944204	0.655973470222235
0	13329	274	0.021216848673947	26	0.0252730109204368	336.653846153846	169.851851851852	0.0237238867878991	0.921954180786546	0.0322304601434885	0.772761132876464
0	12782	182	0.0223880597014925	15	0.023454157782516	333.133333333333	140.772727272727	0.069956010183029	0.701124005374385	0.373675834583988	0.846922040144109
0	12299	73	0.00684769775678867	9	0.00613931523022432	174.333333333333	168.307692307692	0.0930536088073733	0.720145975664064	0.0866559070821251	0.707758712240169
0	12341	84	0.0114476508466492	9	0.0114476508466492	347.777777777778	86.5208333333333	0.0223235043086548	0.513071045625889	0.0780497598434736	0.688590148704063
0	8924	868	0.00157687253613666	17	0.00157687253613666	290.823529411765	169.333333333333	0.0568985517604719	0.798295352443816	-0.0111334156130717	0.443428257717217
0	11561	195	0.0221194450030163	21	0.0269455057309471	1254.90476190476	227.455223880597	0.0412550972673471	0.902149051713098	0.0931298943621268	0.741446647380688
0	14390	116	0.0125932835820896	72	0.00513059701492537	152.333333333333	94.2727272727273	-0.101245665290727	0.748864823586228	-0.068069344800788	0.669457588636877
0	13420	108	0.0122029543994862	27	0.010597302504817	196.703703703704	191.636363636364	0.0275958803906182	0.532742784338101	0.0603974702167657	0.690198154606541
0	14245	87	0.00436871996505024	55	0.00611620795107034	292.727272727273	261.571428571429	-0.144760443346504	0.787728381385141	-0.101437543993912	0.686044188215894
0	14396	74	0.0173058933582788	45	0.00795135640785781	342.933333333333	1030.23529411765	-0.105671104394125	0.554156196599971	-0.0805902750624904	0.742876682828827
0	13946	112	0.0139103554868624	49	0.0231839258114374	297.244897959184	80.3666666666667	0.122777690241818	0.503953247783596	0.0128274807157961	0.596506299124801
0	12143	563	0.0334775677522205	195	0.0434980642222728	111.851282051282	156.785340314136	0.0288845972736451	0.736542730634199	-0.0413796785886645	0.642306637618646
0	12227	109	0.0123055491061063	11	0.0232180171813327	257.454545454545	143.97	0.164061020628021	0.637003947863861	0.189425218996912	0.746283397396045
1	10191	1261	0.00788270534447422	11	0.00851332177203216	121.545454545455	144.592592592593	0.153110727853877	0.475651484678893	0.126279909914216	0.681739220740505
0	12512	35	0.00447538538040776	9	0.00447538538040776	281.333333333333	156.5	-0.0429674877161331	0.901532216449052	-0.0602545371187277	0.672930199245462
0	14448	98	0.011025886864813	34	0.00814956855225312	118	110.588235294118	-0.0774537794818981	0.470190804980357	0.00229614947405249	0.749175235718104
0	12613	183	0.0160673297628156	45	0.0170874776842642	397.533333333333	568.253731343284	0.213627184633256	0.81097363909079	0.113438729052122	0.676537187211044
1	11991	253	0.0132071318511996	25	0.0127668941228263	241	93	-0.055750033565406	0.443916424285747	0.017425571133434	0.77919833512393
1	12223	418	0.00208768267223382	112	0.00301554163767107	135.785714285714	69.3846153846154	-0.00213618774484947	0.817007592593183	-0.0703335566380217	0.731491431825591
0	14968	38	0.00957854406130268	25	0.00574712643678161	906.12	96.4444444444444	-0.220499197169823	0.481485968956147	-0.13930012221609	0.410517975202451
0	9862	146	0.00704436450839328	12	0.00809352517985612	115.916666666667	117.018518518519	0.364012579136249	0.443907668105324	0.310755819973743	0.744125213928425
0	12727	91	0.00682952456002101	22	0.0060415024954032	1566.31818181818	119.478260869565	-0.0292807431025402	0.65816575219217	0.0142707557382683	0.721128755043344
0	14228	91	0.0112749349522984	69	0.00607111882046834	677.927536231884	134.214285714286	-0.0716538627912338	0.644544783692133	-0.0672043131977278	0.768426509373488
0	13034	80	0.0174285714285714	25	0.022	355.76	202.844155844156	0.0629495240974928	0.641384627698147	0.0995167106690078	0.694004257160915
0	12185	677	0.00252931708438722	39	0.00275925500114969	80.5384615384615	46.25	0.0756413583177653	0.656497504151643	-0.000192380053535446	0.337721845706148
0	13648	290	0.0544005544005544	99	0.0426195426195426	487.383838383838	631.918699186992	0.0462483833218837	0.862025838501103	0.047911066292474	0.768900007720254
1	11535	120	0.00900180036007201	9	0.0134026805361072	594.444444444444	215.791044776119	0.171035966916881	0.346257993634035	0.119154530396908	0.595916714162921
1	12333	150	0.0176148536062842	31	0.014282313734825	250.774193548387	432.666666666667	-0.0120653180507558	0.881852941653192	0.0107130396858565	0.78600721987161
1	15156	77	0.0152394775036284	34	0.011611030478955	2171.11764705882	315.25	-0.0606732470691988	0.799349369532725	-0.0273398888655529	0.69099656210189
0	14931	75	0.00748596381784155	40	0.0106051154086089	991.325	98.5294117647059	-0.0559704376200407	0.755874986918711	-0.114170701612275	0.807702713885678
0	13118	223	0.0248829039812646	47	0.030152224824356	304	492.349514563107	0.0933647201573605	0.794432905403817	0.0704568730174316	0.606344440042665
0	13734	31	0.00785714285714286	13	0.00321428571428571	431.307692307692	197	0.0372619444613296	0.765632569418596	0.0201393415074339	0.693823809701413
1	13223	42	0.00422832980972516	17	0.00513440048323769	478	109.058823529412	-0.0507311105627735	0.644200536374939	0.0219884015397436	0.605898527448443
0	12584	190	0.0118987341772152	13	0.0126582278481013	474.230769230769	318.54	0.104351925866352	0.545726530396108	0.0893790684021114	0.646667143166105
0	11985	132	0.0149483402945702	11	0.0147285117608266	775.363636363636	264.507462686567	0.0796109003598346	0.769604518797885	0.0831165527206844	0.697645738428152
0	11554	185	0.00983935742971888	9	0.00943775100401606	453.333333333333	158.574468085106	0.142382074015791	0.483057222532519	-0.0216881285737563	0.496371822483172
