drugName,preTrialNum,postTrialNum,marketingDate
diovan,1,113,20010701
kadian,117,170,20090407
atripla,20,8,20121016
celexa,12,167,20040130
trizivir,10,1,20130201
xeloda,111,17,20050628
abilify,7,110,20021115
paxil,90,19,20110101
seroquel,128,33,20100601
victoza,25,48,20100125
nuvaring,1,3,20111104
erbitux,199,4,20071002
avinza,7,220,20020320
incivek,37,7,20110523
pristiq,19,15,20080501
micardis,41,21,20101102
cymbalta,7,74,20040824
avelox,145,16,20110225
wellbutrin xl,17,69,20040302
yaz,14,12,20071102
janumet,8,2,20130522
norvir,296,56,20100506
aranesp,56,8,20060814
pradaxa,20,17,20101026
vyvanse,4,27,20070223
flector,33,46,20080114
invega,91,8,20130327
risperdal consta,18,173,20031029
lexapro,2,169,20020814
arixtra,3,9,20041117
depakote,135,10,20100607
chantix,12,52,20060510
testim,9,56,20021031
viread,214,56,20120118
fentora,39,156,20060925
zerit,99,6,20090701
avandamet,3,5,20050803
valcyte,28,5,20090828
amnesteem,53,5,20090714
enbrel,50,76,20051110
exforge,7,6,20090305
viramune,97,5,20130123
symbicort,26,26,20070529
xolair,1,37,20030620
androgel,86,31,20070829
truvada,1,71,20040802
eloxatin,570,10,20090722
avastin,53,65,20040226
humira,113,32,20110405
advair hfa,11,15,20090306
thalomid,82,11,20030620
actoplus met,6,2,20100611
trinessa,51,45,20071030
oxycontin,35,55,20071219
invega sustenna,10,12,20090731
concerta,9,99,20031113
glucovance,1,1,20020531
epzicom,5,10,20060522
forteo,37,21,20081001
aviane,2,9,20050708
pegasys,216,18,20111101
celebrex,119,55,20060301
strattera,1,56,20030110
tri-sprintec,141,17,20110125
revlimid,54,4,20060629
xarelto,37,17,20111105
